Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
4,表,1,1,0,false,false,false,仙石力也,右,髙松紳志,左,チェンジ,,13,1,ボール,false,,,,,0,0,,
4,表,2,1,0,false,false,false,仙石力也,右,髙松紳志,左,チェンジ,,14,3,ボール,false,,,,,0,0,,
4,表,3,1,0,false,false,false,仙石力也,右,髙松紳志,左,ストレート,,1,1,見送,false,,,,,0,0,,
4,表,3,2,0,false,false,false,仙石力也,右,髙松紳志,左,ストレート,,2,1,インプレー,false,,単打,ゴロ,一,0,0,,X3
4,表,0,0,0,true,false,false,仙石力也,右,伊藤航太,左,ストレート,,5,3,インプレー,false,,凡打,フライ,捕,1,0,,
4,表,0,0,1,true,false,false,仙石力也,右,大江陸斗,右,スライダー,,14,1,ボール,false,,,,,0,0,,
4,表,1,0,1,true,false,false,仙石力也,右,大江陸斗,右,ストレート,,3,1,見送,false,,,,,0,0,,
4,表,1,1,1,true,false,false,仙石力也,右,大江陸斗,右,ストレート,,2,1,インプレー,false,,単打,フライ,右,0,0,,V6
4,表,0,0,1,true,true,false,仙石力也,右,野口恭平,左,カーブ,,4,1,見送,false,,,,,0,0,,
4,表,0,0,1,true,true,false,仙石力也,右,野口恭平,左,カーブ,,4,1,見送,false,,,,,0,0,,
4,表,0,1,1,true,true,false,仙石力也,右,野口恭平,左,ストレート,,13,3,ボール,false,,,,,0,0,,
4,表,1,1,1,true,true,false,仙石力也,右,野口恭平,左,スライダー,,4,2,見送,false,,,,,0,0,,
4,表,1,2,1,true,true,false,仙石力也,右,野口恭平,左,チェンジ,,5,1,インプレー,false,,二塁打,フライ,右,0,2,,X5
4,表,0,0,1,false,false,true,仙石力也,右,山田久敬,左,ストレート,,4,3,ファール,false,,,,,0,0,,
4,表,0,1,1,false,false,true,仙石力也,右,山田久敬,左,ストレート,,14,3,ボール,false,,,,,0,1,,
4,表,1,1,1,false,false,false,仙石力也,右,山田久敬,左,チェンジ,,13,1,ボール,false,,,,,0,0,,
4,表,2,1,1,false,false,false,仙石力也,右,山田久敬,左,ストレート,,1,3,ファール,false,,,,,0,0,,
4,表,2,2,1,false,false,false,仙石力也,右,山田久敬,左,ストレート,,14,1,ボール,false,,,,,0,0,,
4,表,3,2,1,false,false,false,仙石力也,右,山田久敬,左,ストレート,,3,1,インプレー,false,,凡打,フライ,中,1,0,,P5
4,表,0,0,2,false,false,false,仙石力也,右,山川宗慶,右,カーブ,,7,1,見送,false,,,,,0,0,,
4,表,0,1,2,false,false,false,仙石力也,右,山川宗慶,右,スライダー,,14,1,ボール,false,,,,,0,0,,
4,表,1,1,2,false,false,false,仙石力也,右,山川宗慶,右,ストレート,,14,1,インプレー,false,,単打,ゴロ,中,0,0,,M3
4,表,0,0,2,true,false,false,仙石力也,右,渡部千博,左,スライダー,,13,1,ボール,false,,,,,0,0,,
4,表,1,0,2,true,false,false,仙石力也,右,渡部千博,左,ストレート,,13,1,ボール,false,,,,,0,0,,
4,表,2,0,2,true,false,false,仙石力也,右,渡部千博,左,チェンジ,,14,1,ボール,false,,,,,0,0,,
4,表,3,0,2,true,false,false,仙石力也,右,渡部千博,左,ストレート,,14,1,死球,false,,,,,0,0,,
4,表,0,0,2,true,false,false,吉野京士郎,右,池邉由伸,左,スライダー,,7,1,見送,false,,,,,0,0,,
4,表,0,1,2,true,true,false,吉野京士郎,右,池邉由伸,左,スライダー,,4,1,ファール,false,,,,,0,0,,
4,表,0,2,2,true,true,false,吉野京士郎,右,池邉由伸,左,ストレート,,12,1,ファール,false,,,,,0,0,,
4,表,0,2,2,true,true,false,吉野京士郎,右,池邉由伸,左,シンカー,,1,1,インプレー,false,,凡打,ゴロ,一,1,0,,X3
4,裏,0,0,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,ストレート,,14,1,ボール,false,,,,,0,0,,
4,裏,1,0,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,カーブ,,6,1,見送,false,,,,,0,0,,
4,裏,1,1,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,フォーク,,14,1,ボール,false,,,,,0,0,,
4,裏,2,1,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,ストレート,,4,3,ファール,false,,,,,0,0,,
4,裏,2,2,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,ストレート,,1,1,ファール,false,,,,,0,0,,
4,裏,2,2,0,false,false,false,向嶋大輔,右,亀澤祐貴,右,スライダー,,13,1,インプレー,false,,凡打,フライ,二,1,0,,O2
4,裏,0,0,1,false,false,false,向嶋大輔,右,久保田大成,右,ストレート,,9,1,見送,false,,,,,0,0,,
4,裏,0,1,1,false,false,false,向嶋大輔,右,久保田大成,右,フォーク,,5,1,ファール,false,,,,,0,0,,
4,裏,0,2,1,false,false,false,向嶋大輔,右,久保田大成,右,ストレート,,1,1,ファール,false,,,,,0,0,,
4,裏,0,2,1,false,false,false,向嶋大輔,右,久保田大成,右,スライダー,,14,1,ボール,false,,,,,0,0,,
4,裏,1,2,1,false,false,false,向嶋大輔,右,久保田大成,右,フォーク,,9,1,インプレー,false,,単打,ライナー,中,0,0,,N4
4,裏,0,0,1,true,false,false,向嶋大輔,右,櫻井伯斗,右,ストレート,,6,1,インプレー,false,,凡打,ライナー,中,1,0,,N5
4,裏,0,0,2,true,false,false,向嶋大輔,右,中村康太,右,,,0,1,牽制,false,,,,,0,0,,
4,裏,0,0,2,true,false,false,向嶋大輔,右,中村康太,右,ストレート,,5,1,空振,false,,,,,0,0,,
4,裏,0,1,2,true,false,false,向嶋大輔,右,中村康太,右,ストレート,,3,1,空振,false,,,,,0,0,,
4,裏,0,2,2,true,false,false,向嶋大輔,右,中村康太,右,ストレート,,9,1,空振,false,空三振,,,,1,0,,
5,表,0,0,0,false,false,false,吉野京士郎,右,佐藤隼太,右,スライダー,,11,1,ボール,false,,,,,0,0,,
5,表,1,0,0,false,false,false,吉野京士郎,右,佐藤隼太,右,スライダー,,3,1,インプレー,false,,本塁打,フライ,左,0,1,,G7
5,表,0,0,0,false,false,false,吉野京士郎,右,髙松紳志,左,フォーク,,11,3,インプレー,false,,凡打,ゴロ,投,1,0,,M1
5,表,0,0,1,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,8,1,見送,false,,,,,0,0,,
5,表,0,1,1,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,14,1,ボール,false,,,,,0,0,,
5,表,1,1,1,false,false,false,吉野京士郎,右,伊藤航太,左,シンカー,,13,0,空振,false,,,,,0,0,,
5,表,1,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,13,3,ボール,false,,,,,0,0,,
5,表,2,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,14,1,ファール,false,,,,,0,0,,
5,表,2,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,スライダー,,14,1,ボール,false,,,,,0,0,,
5,表,3,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,スライダー,,2,1,ファール,false,,,,,0,0,,
5,表,3,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,スライダー,,4,1,ファール,false,,,,,0,0,,
5,表,3,2,1,false,false,false,吉野京士郎,右,伊藤航太,左,スライダー,,14,1,ボール,false,四球,,,,0,0,,
5,表,0,0,1,true,false,false,吉野京士郎,右,大江陸斗,右,,,0,3,牽制,false,,,,,0,0,,
5,表,0,0,1,true,false,false,吉野京士郎,右,大江陸斗,右,ストレート,,1,2,ファール,false,,,,,0,0,,
5,表,0,1,1,true,false,false,吉野京士郎,右,大江陸斗,右,ストレート,,12,1,ボール,false,,,,,0,0,,
5,表,1,1,1,true,false,false,吉野京士郎,右,大江陸斗,右,カット,,14,1,インプレー,false,,単打,フライ,右,0,0,,S4
5,表,0,0,1,true,true,false,吉野京士郎,右,野口恭平,左,スライダー,,13,1,ボール,false,,,,,0,0,,
5,表,1,0,1,true,true,false,吉野京士郎,右,野口恭平,左,ストレート,,4,3,インプレー,false,,単打,ライナー,中,0,1,,O4
5,表,0,0,1,true,true,false,吉野京士郎,右,山田久敬,左,ストレート,,2,1,ファール,false,,,,,0,0,,
5,表,0,1,1,true,true,false,吉野京士郎,右,山田久敬,左,ストレート,,11,3,ボール,false,,,,,0,0,,
5,表,1,1,1,true,true,false,吉野京士郎,右,山田久敬,左,ストレート,,6,1,見送,false,,,,,0,0,,
5,表,1,2,1,true,true,false,吉野京士郎,右,山田久敬,左,ストレート,,13,3,ボール,false,,,,,0,0,,
5,表,2,2,1,true,true,false,吉野京士郎,右,山田久敬,左,スライダー,,9,1,インプレー,false,,凡打,ゴロ,二,1,0,,Q3
5,表,0,0,2,true,false,true,吉野京士郎,右,山川宗慶,右,ストレート,,4,1,見送,false,,,,,0,0,,
5,表,0,1,2,true,false,true,吉野京士郎,右,山川宗慶,右,スライダー,,14,1,ボール,false,,,,,0,0,,
5,表,1,1,2,true,false,true,吉野京士郎,右,山川宗慶,右,スライダー,,8,1,見送,false,,,,,0,0,,
5,表,1,2,2,true,false,true,吉野京士郎,右,山川宗慶,右,ストレート,,9,1,ファール,false,,,,,0,0,,
5,表,1,2,2,true,false,true,吉野京士郎,右,山川宗慶,右,スライダー,,14,1,ボール,false,,,,,0,0,,
5,表,2,2,2,true,false,true,吉野京士郎,右,山川宗慶,右,ストレート,,3,1,インプレー,false,,凡打,フライ,中,1,0,,Q6
5,裏,0,0,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,4,3,見送,false,,,,,0,0,,
5,裏,0,1,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,13,3,ボール,false,,,,,0,0,,
5,裏,1,1,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,12,1,ボール,false,,,,,0,0,,
5,裏,2,1,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,1,2,ファール,false,,,,,0,0,,
5,裏,2,2,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,12,1,ボール,false,,,,,0,0,,
5,裏,3,2,0,false,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,8,1,空振,false,空三振,,,,1,0,,
5,裏,0,0,1,false,false,false,向嶋大輔,右,小又菜生,左,フォーク,,4,3,見送,false,,,,,0,0,,
5,裏,0,1,1,false,false,false,向嶋大輔,右,小又菜生,左,フォーク,,1,3,インプレー,false,,凡打,ゴロ,一,1,0,,V2
5,裏,0,0,2,false,false,false,向嶋大輔,右,村井虹七登,左,ストレート,,6,3,インプレー,false,,単打,ゴロ,二,0,0,,Q3
5,裏,0,0,2,true,false,false,向嶋大輔,右,加藤遥人,右,ストレート,,13,0,ボール,false,,,,,0,0,,
5,裏,1,0,2,true,false,false,向嶋大輔,右,加藤遥人,右,ストレート,,1,3,インプレー,false,,凡打,フライ,三,1,0,,B3
6,表,0,0,0,false,false,false,吉野京士郎,右,渡部千博,左,スライダー,,4,1,見送,false,,,,,0,0,,
6,表,0,1,0,false,false,false,吉野京士郎,右,渡部千博,左,カット,,14,1,ボール,false,,,,,0,0,,
6,表,1,1,0,false,false,false,吉野京士郎,右,渡部千博,左,スライダー,,7,3,見送,false,,,,,0,0,,
6,表,1,2,0,false,false,false,吉野京士郎,右,渡部千博,左,スライダー,,14,1,ボール,false,,,,,0,0,,
6,表,2,2,0,false,false,false,吉野京士郎,右,渡部千博,左,ストレート,,12,2,インプレー,false,,凡打,ゴロ,二,1,0,,T3
6,表,0,0,1,false,false,false,吉野京士郎,右,池邉由伸,左,スライダー,,7,1,見送,false,,,,,0,0,,
6,表,0,1,1,false,false,false,吉野京士郎,右,池邉由伸,左,スライダー,,7,3,インプレー,false,,凡打,ゴロ,二,1,0,,U3
6,表,0,0,2,false,false,false,吉野京士郎,右,佐藤隼太,右,スライダー,,8,1,見送,false,,,,,0,0,,
6,表,0,1,2,false,false,false,吉野京士郎,右,佐藤隼太,右,ストレート,,13,3,ボール,false,,,,,0,0,,
6,表,1,1,2,false,false,false,吉野京士郎,右,佐藤隼太,右,ストレート,,14,1,ボール,false,,,,,0,0,,
6,表,2,1,2,false,false,false,吉野京士郎,右,佐藤隼太,右,スライダー,,13,3,ボール,false,,,,,0,0,,
6,表,3,1,2,false,false,false,吉野京士郎,右,佐藤隼太,右,カット,,13,3,ボール,false,四球,,,,0,0,,
6,表,0,0,2,true,false,false,吉野京士郎,右,髙松紳志,左,カット,,9,3,見送,false,,,,,0,0,,
6,表,0,1,2,true,false,false,吉野京士郎,右,髙松紳志,左,チェンジ,,13,3,ボール,false,,,,,0,0,,
6,表,1,1,2,true,false,false,吉野京士郎,右,髙松紳志,左,ストレート,,12,1,ボール,false,,,,,0,0,,
6,表,2,1,2,true,false,false,吉野京士郎,右,髙松紳志,左,ストレート,,4,3,見送,false,,,,,0,0,,
6,表,2,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,カット,,7,3,ファール,false,,,,,0,0,,
6,表,2,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,ストレート,,3,1,ファール,false,,,,,0,0,,
6,表,2,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,スライダー,,1,1,ファール,false,,,,,0,0,,
6,表,2,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,,,0,3,牽制,false,,,,,0,0,,
6,表,2,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,ストレート,,13,3,ボール,false,,,,,0,0,,
6,表,3,2,2,true,false,false,吉野京士郎,右,髙松紳志,左,スライダー,,2,1,空振,false,空三振,,,,1,0,,
6,裏,0,0,0,false,false,false,向嶋大輔,右,唐澤　旬,左,ストレート,,11,3,ボール,false,,,,,0,0,,
6,裏,1,0,0,false,false,false,向嶋大輔,右,唐澤　旬,左,スライダー,,5,3,見送,false,,,,,0,0,,
6,裏,1,1,0,false,false,false,向嶋大輔,右,唐澤　旬,左,フォーク,,13,3,空振,false,,,,,0,0,,
6,裏,1,2,0,false,false,false,向嶋大輔,右,唐澤　旬,左,ストレート,,11,3,空振,false,空三振,,,,1,0,,
6,裏,0,0,1,false,false,false,向嶋大輔,右,亀澤祐貴,右,スライダー,,8,1,インプレー,false,,凡打,ゴロ,投,1,0,,
6,裏,0,0,2,false,false,false,向嶋大輔,右,久保田大成,右,ストレート,,5,3,インプレー,false,,凡打,フライ,一,1,0,,W2
7,表,0,0,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,7,3,見送,false,,,,,0,0,,
7,表,0,1,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,13,3,ボール,false,,,,,0,0,,
7,表,1,1,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,4,3,見送,false,,,,,0,0,,
7,表,1,2,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,13,3,ボール,false,,,,,0,0,,
7,表,2,2,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,13,3,ボール,false,,,,,0,0,,
7,表,3,2,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,12,1,ファール,false,,,,,0,0,,
7,表,3,2,0,false,false,false,吉野京士郎,右,伊藤航太,左,ストレート,,4,3,ファール,false,,,,,0,0,,
7,表,3,2,0,false,false,false,吉野京士郎,右,伊藤航太,左,スライダー,,5,3,インプレー,false,,凡打,フライ,右,1,0,,T6
7,表,0,0,1,false,false,false,吉野京士郎,右,大江陸斗,右,ストレート,,14,1,ボール,false,,,,,0,0,,
7,表,1,0,1,false,false,false,吉野京士郎,右,大江陸斗,右,カット,,14,1,ボール,false,,,,,0,0,,
7,表,2,0,1,false,false,false,吉野京士郎,右,大江陸斗,右,スライダー,,4,1,見送,false,,,,,0,0,,
7,表,2,1,1,false,false,false,吉野京士郎,右,大江陸斗,右,スライダー,,9,1,インプレー,false,,単打,フライ,中,0,0,,J5
7,表,0,0,1,true,false,false,吉野京士郎,右,野口恭平,左,カット,,14,1,ボール,false,,,,,0,0,,
7,表,1,0,1,true,false,false,吉野京士郎,右,野口恭平,左,スライダー,,13,1,ボール,false,,,,,0,0,,
7,表,2,0,1,true,false,false,吉野京士郎,右,野口恭平,左,ストレート,,3,1,見送,false,,,,,0,0,,
7,表,2,1,1,true,false,false,吉野京士郎,右,野口恭平,左,スライダー,,1,1,空振,false,,,,,0,0,,
7,表,2,2,1,true,false,false,吉野京士郎,右,野口恭平,左,スライダー,,14,1,ボール,false,,,,,0,0,,
7,表,3,2,1,true,false,false,吉野京士郎,右,野口恭平,左,スライダー,,14,1,ボール,false,四球,,,,0,0,,
7,表,0,0,1,true,true,false,吉野京士郎,右,山田久敬,左,カット,,4,3,見送,false,,,,,0,0,,
7,表,0,1,1,true,true,false,吉野京士郎,右,山田久敬,左,ストレート,,11,1,インプレー,false,,単打,ライナー,右,0,1,,W3
7,表,0,0,1,false,true,true,吉野京士郎,右,山川宗慶,右,ストレート,,12,1,ボール,false,,,,,0,0,,
7,表,1,0,1,false,true,true,吉野京士郎,右,山川宗慶,右,スライダー,,14,3,ボール,false,,,,,0,0,,
7,表,2,0,1,false,true,true,吉野京士郎,右,山川宗慶,右,カット,,14,1,ボール,false,,,,,0,0,,
7,表,3,0,1,false,true,true,吉野京士郎,右,山川宗慶,右,ストレート,,9,1,見送,false,,,,,0,0,,
7,表,3,1,1,false,true,true,吉野京士郎,右,山川宗慶,右,ストレート,,7,2,見送,false,,,,,0,0,,
7,表,3,2,1,false,true,true,吉野京士郎,右,山川宗慶,右,スライダー,,13,3,ボール,false,四球,,,,1,0,,
7,表,0,0,2,true,false,true,吉野京士郎,右,渡部千博,左,スライダー,,5,1,見送,false,,,,,0,0,,
7,表,0,1,2,true,false,true,吉野京士郎,右,渡部千博,左,ストレート,,11,3,ボール,false,,,,,0,0,,
7,表,1,1,2,true,false,true,吉野京士郎,右,渡部千博,左,スライダー,,13,3,ボール,false,,,,,0,0,,
7,表,2,1,2,true,false,true,吉野京士郎,右,渡部千博,左,スライダー,,3,1,インプレー,false,,単打,ゴロ,二,0,1,,U3
7,表,0,0,2,false,true,true,吉野京士郎,右,池邉由伸,左,スライダー,,2,1,見送,false,,,,,0,0,,
7,表,0,1,2,false,true,true,吉野京士郎,右,池邉由伸,左,スライダー,,3,1,インプレー,false,,凡打,フライ,右,1,0,,Y6
7,裏,0,0,0,false,false,false,向嶋大輔,右,櫻井伯斗,右,スライダー,,14,1,ボール,false,,,,,0,0,,
7,裏,1,0,0,false,false,false,向嶋大輔,右,櫻井伯斗,右,ストレート,,14,1,ボール,false,,,,,0,0,,
7,裏,2,0,0,false,false,false,向嶋大輔,右,櫻井伯斗,右,ストレート,,6,2,インプレー,false,,凡打,ゴロ,遊,1,0,,H3
7,裏,0,0,1,false,false,false,向嶋大輔,右,中村康太,右,スライダー,,13,1,ボール,false,,,,,0,0,,
7,裏,1,0,1,false,false,false,向嶋大輔,右,中村康太,右,スライダー,,14,1,ボール,false,,,,,0,0,,
7,裏,2,0,1,false,false,false,向嶋大輔,右,中村康太,右,ストレート,,13,3,ボール,false,,,,,0,0,,
7,裏,3,0,1,false,false,false,向嶋大輔,右,中村康太,右,ストレート,,13,2,ボール,false,四球,,,,0,0,,
7,裏,0,0,1,true,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,13,3,ボール,false,,,,,0,0,,
7,裏,1,0,1,true,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,11,3,ボール,false,,,,,0,0,,
7,裏,2,0,1,true,false,false,向嶋大輔,右,澤田虹希,左,ストレート,,8,1,インプレー,false,,単打,ライナー,中,0,0,,I5
7,裏,0,0,1,true,false,false,向嶋大輔,右,西尾優翔,左,ストレート,,13,3,ボール,false,,,,,0,0,,
7,裏,1,0,1,true,true,false,向嶋大輔,右,西尾優翔,左,ストレート,,2,1,ファール,false,,,,,0,0,,
7,裏,1,1,1,true,true,false,向嶋大輔,右,西尾優翔,左,ストレート,,5,1,インプレー,false,,凡打,ゴロ,二,1,0,,S3
7,裏,0,0,2,true,false,true,向嶋大輔,右,楠脇智樹,右,スライダー,,14,1,ボール,false,,,,,0,0,,
7,裏,1,0,2,true,false,true,向嶋大輔,右,楠脇智樹,右,ストレート,,7,3,ファール,false,,,,,0,0,,
7,裏,1,1,2,true,false,true,向嶋大輔,右,楠脇智樹,右,ストレート,,8,1,インプレー,false,,凡打,フライ,右,1,0,,X6
1,表,0,0,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,9,3,見送,false,,,,,0,0,,
1,表,0,1,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,7,3,見送,false,,,,,0,0,,
1,表,0,2,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,11,3,ボール,false,,,,,0,0,,
1,表,1,2,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,12,1,ボール,false,,,,,0,0,,
1,表,2,2,0,false,false,false,仙石力也,右,渡部千博,左,カット,,11,1,ファール,false,,,,,0,0,,
1,表,2,2,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,12,1,ボール,false,,,,,0,0,,
1,表,3,2,0,false,false,false,仙石力也,右,渡部千博,左,ストレート,,4,3,ファール,false,,,,,0,0,,
1,表,3,2,0,false,false,false,仙石力也,右,渡部千博,左,カット,,6,3,ファール,false,,,,,0,0,,
