Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
1,表,0,0,0,false,false,false,堀　紫央,右,須澤愛也,右,ストレート,,14,1,ボール,false,,,,,0,0,,
1,表,1,0,0,false,false,false,堀　紫央,右,須澤愛也,右,スライダー,,7,1,インプレー,false,,単打,フライ,左,0,0,,F5
1,表,0,0,0,true,false,false,堀　紫央,右,伊藤悠成,左,フォーク,,13,3,ボール,false,,,,,0,0,,
1,表,1,0,0,true,false,false,堀　紫央,右,伊藤悠成,左,ストレート,,2,3,インプレー,false,,単打,フライ,中,0,0,,R4
1,表,0,0,0,true,true,false,堀　紫央,右,鈴野愁馬,右,スライダー,,3,2,ファール,false,,,,,0,0,,
1,表,0,1,0,true,true,false,堀　紫央,右,鈴野愁馬,右,ストレート,,4,1,インプレー,false,,犠打,ゴロ,投,1,0,,
1,表,0,0,1,false,true,true,堀　紫央,右,井上幹太,右,カーブ,,5,1,インプレー,false,,凡打,フライ,右,1,0,,W4
1,表,0,0,2,false,true,true,堀　紫央,右,茂路晴実,左,ストレート,,7,3,インプレー,false,,凡打,ゴロ,遊,1,0,,O3
1,裏,0,0,0,false,false,false,丸山椋介,右,久保田大成,右,ストレート,,9,1,見送,false,,,,,0,0,,
1,裏,0,1,0,false,false,false,丸山椋介,右,久保田大成,右,チェンジ,,4,1,見送,false,,,,,0,0,,
1,裏,0,2,0,false,false,false,丸山椋介,右,久保田大成,右,ストレート,,6,1,インプレー,false,,凡打,ゴロ,三,1,0,,C2
1,裏,0,0,1,false,false,false,丸山椋介,右,唐澤　旬,左,チェンジ,,14,3,ボール,false,,,,,0,0,,
1,裏,1,0,1,false,false,false,丸山椋介,右,唐澤　旬,左,ストレート,,9,1,見送,false,,,,,0,0,,
1,裏,1,1,1,false,false,false,丸山椋介,右,唐澤　旬,左,ストレート,,14,3,ボール,false,,,,,0,0,,
1,裏,2,1,1,false,false,false,丸山椋介,右,唐澤　旬,左,カーブ,,14,2,ファール,false,,,,,0,0,,
1,裏,2,2,1,false,false,false,丸山椋介,右,唐澤　旬,左,ストレート,,13,3,インプレー,false,,凡打,ゴロ,遊,1,0,,H3
1,裏,0,0,2,false,false,false,丸山椋介,右,沢出絃徳,左,ストレート,,13,3,ボール,false,,,,,0,0,,
