Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
1,表,0,0,0,false,false,false,水谷光希,右,加藤遥人,右,ストレート,,4,1,見送,false,,,,,0,0,,
1,表,0,1,0,false,false,false,水谷光希,右,加藤遥人,右,ストレート,,13,1,ボール,false,,,,,0,0,,
1,裏,1,1,0,false,false,false,的場洸稀,右,今岡歩夢,左,ストレート,,11,1,ボール,false,,,,,0,0,,
1,裏,2,1,0,false,false,false,的場洸稀,右,今岡歩夢,左,ストレート,,13,2,ボール,false,,,,,0,0,,
1,裏,3,1,0,false,false,false,的場洸稀,右,今岡歩夢,左,ストレート,,13,0,ボール,false,四球,,,,0,0,,
1,裏,0,0,0,true,false,false,的場洸稀,右,三上武流,右,ストレート,,9,1,空振,false,,,,,0,0,,
1,裏,0,1,0,true,false,false,的場洸稀,右,三上武流,右,ストレート,,3,1,ファール,false,,,,,0,0,,
1,裏,0,2,0,true,false,false,的場洸稀,右,三上武流,右,シンカー,,13,1,空振,false,空三振,,,,1,0,,
1,裏,0,0,1,true,false,false,的場洸稀,右,新田恭也,左,スライダー,,13,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,true,false,false,的場洸稀,右,新田恭也,左,,,0,3,牽制,false,,,,,1,0,,
1,裏,1,0,2,false,false,false,的場洸稀,右,新田恭也,左,スライダー,,7,1,見送,false,,,,,0,0,,
1,裏,1,1,2,false,false,false,的場洸稀,右,新田恭也,左,ストレート,,1,2,インプレー,false,,凡打,ゴロ,遊,1,0,,K3
2,表,0,0,0,false,false,false,水谷光希,右,櫻井伯斗,右,スライダー,,6,1,見送,false,,,,,0,0,,
2,表,0,1,0,false,false,false,水谷光希,右,加藤遥人,右,ストレート,,9,1,見送,false,,,,,0,0,,
2,表,0,2,0,false,false,false,水谷光希,右,加藤遥人,右,ストレート,,12,1,ボール,false,,,,,0,0,,
2,表,1,2,0,false,false,false,水谷光希,右,櫻井伯斗,右,ストレート,,2,3,ファール,false,,,,,0,0,,
2,表,1,2,0,false,false,false,水谷光希,右,櫻井伯斗,右,カット,,3,1,インプレー,false,,単打,ライナー,中,0,0,,P5
2,表,0,0,0,true,false,false,水谷光希,右,植松健太,左,スライダー,,0,0,ボール,false,,,,,0,0,,
2,表,1,0,0,true,false,false,水谷光希,右,植松健太,左,ストレート,,3,0,インプレー,false,,犠打,ゴロ,投,1,0,,
2,表,0,0,1,false,true,false,水谷光希,右,中村康太,右,スライダー,,14,1,ボール,false,,,,,0,0,,
2,表,1,0,1,false,true,false,水谷光希,右,中村康太,右,チェンジ,,4,1,インプレー,false,,凡打,ゴロ,三,1,0,,D2
2,表,0,0,2,false,true,false,水谷光希,右,西尾優翔,左,ストレート,,4,3,空振,false,,,,,0,0,,
2,表,0,1,2,false,true,false,水谷光希,右,西尾優翔,左,カット,,8,3,空振,false,,,,,0,0,,
