Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
1,表,0,0,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,8,0,見送,false,,,,,0,0,,
1,表,0,1,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,2,0,ファール,false,,,,,0,0,,
1,表,0,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,4,0,ファール,false,,,,,0,0,,
1,表,0,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,12,0,ボール,false,,,,,0,0,,
1,表,1,2,0,false,false,false,的場洸稀,右,山本優人,右,スライダー,,14,0,ボール,false,,,,,0,0,,
1,表,2,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,13,0,ボール,false,,,,,0,0,,
1,表,3,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,8,0,ファール,false,,,,,0,0,,
1,表,3,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,6,0,ファール,false,,,,,0,0,,
1,表,3,2,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,9,0,見送,false,見三振,,,,1,0,,
1,表,0,0,1,false,false,false,的場洸稀,右,竹田龍汰,右,カーブ,,13,0,見送,false,,,,,0,0,,
1,表,0,1,1,false,false,false,的場洸稀,右,山本優人,右,ストレート,,11,0,見送,false,,,,,0,0,,
1,表,2,0,1,false,false,false,的場洸稀,右,山本優人,右,ストレート,,8,0,見送,false,,,,,0,0,,
1,表,2,1,1,false,false,false,的場洸稀,右,山本優人,右,カット,,9,0,空振,false,,,,,0,0,,
1,表,2,2,1,false,false,false,的場洸稀,右,山本優人,右,ストレート,,9,0,ファール,false,,,,,0,0,,
1,表,2,2,1,false,false,false,的場洸稀,右,山本優人,右,ストレート,,13,0,ボール,false,,,,,0,0,,
1,表,3,2,1,false,false,false,的場洸稀,右,山本優人,右,スライダー,,6,0,空振,false,空三振,,,,1,0,,
1,表,0,0,2,false,false,false,的場洸稀,右,道下柚希,左,ストレート,,5,0,インプレー,false,,単打,ゴロ,中,0,0,,
1,表,0,0,2,false,false,false,的場洸稀,右,加納誠琉,右,スライダー,,8,0,ボール,false,,,,,0,0,,
1,表,1,0,2,false,false,false,的場洸稀,右,山本優人,右,ストレート,,14,0,ボール,false,,,,,0,0,,
1,表,1,1,2,true,false,false,的場洸稀,右,山本優人,右,カーブ,,14,0,ボール,false,,,,,0,0,,
1,表,2,1,2,false,false,true,的場洸稀,右,加納誠琉,右,ストレート,,6,0,インプレー,false,,単打,ライナー,中,0,1,,
1,裏,0,0,0,false,false,false,濵名壱晴,右,植松健太,左,ストレート,,7,0,見送,false,,,,,0,0,,
1,裏,0,1,0,false,false,false,濵名壱晴,右,植松健太,左,スライダー,,2,0,インプレー,false,,凡打,ゴロ,投,1,0,,M2
1,裏,0,0,1,false,false,false,濵名壱晴,右,唐澤　旬,左,スライダー,,13,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,false,false,false,濵名壱晴,右,唐澤　旬,左,ストレート,,13,0,ボール,false,,,,,0,0,,
1,裏,2,0,1,false,false,false,濵名壱晴,右,唐澤　旬,左,ストレート,,13,0,ボール,false,,,,,0,0,,
1,裏,3,0,1,false,false,false,濵名壱晴,右,唐澤　旬,左,ストレート,,4,0,見送,false,,,,,0,0,,
1,裏,3,1,1,false,false,false,濵名壱晴,右,唐澤　旬,左,ストレート,,4,0,インプレー,false,,単打,フライ,左,0,0,,
1,裏,0,0,1,true,false,false,濵名壱晴,右,櫻井伯斗,右,カーブ,,11,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,true,false,false,濵名壱晴,右,櫻井伯斗,右,ストレート,,6,0,見送,false,,,,,1,0,,
1,裏,1,1,2,true,false,false,濵名壱晴,右,櫻井伯斗,右,ストレート,,6,0,ファール,false,,,,,0,0,,
1,裏,3,2,2,true,false,false,濵名壱晴,右,櫻井伯斗,右,ストレート,,11,0,死球,false,,,,,0,0,,
1,裏,0,0,2,true,false,false,濵名壱晴,右,亀澤祐貴,右,カーブ,,14,0,ボール,false,,,,,0,0,,
1,裏,1,0,2,true,false,false,濵名壱晴,右,亀澤祐貴,右,ストレート,,14,0,ボール,false,,,,,0,0,,
1,裏,2,0,2,false,true,false,濵名壱晴,右,亀澤祐貴,右,ストレート,,2,0,ファール,false,,,,,0,0,,
1,裏,2,1,2,false,true,false,濵名壱晴,右,亀澤祐貴,右,ストレート,,11,0,ボール,false,,,,,0,0,,
1,裏,3,1,2,false,true,false,濵名壱晴,右,亀澤祐貴,右,ストレート,,11,0,インプレー,false,,凡打,ゴロ,三,1,0,,D3
2,表,0,0,0,false,false,false,的場洸稀,右,越野虎次郎,右,カーブ,,14,0,ボール,false,,,,,0,0,,
2,表,1,0,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,6,0,ファール,false,,,,,0,0,,
2,表,1,1,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,11,0,ボール,false,,,,,0,0,,
2,表,2,1,0,false,false,false,的場洸稀,右,山本優人,右,ストレート,,12,0,ボール,false,,,,,0,0,,
2,表,3,1,0,false,false,false,的場洸稀,右,越野虎次郎,右,ストレート,,8,0,見送,false,,,,,0,0,,
2,表,3,2,0,false,false,false,的場洸稀,右,越野虎次郎,右,ストレート,,7,0,インプレー,false,,凡打,ゴロ,投,1,0,,O2
2,表,0,0,1,false,false,false,的場洸稀,右,藤浦未来洋,右,ストレート,,9,0,ファール,false,,,,,0,0,,
2,表,0,1,1,false,false,false,的場洸稀,右,藤浦未来洋,右,ストレート,,7,0,見送,false,,,,,0,0,,
2,表,0,2,1,false,false,false,的場洸稀,右,藤浦未来洋,右,ストレート,,7,3,ファール,false,,,,,0,0,,
2,表,0,2,1,false,false,false,的場洸稀,右,藤浦未来洋,右,ストレート,,11,3,インプレー,false,,凡打,フライ,左,1,0,,
2,表,0,0,2,false,false,false,的場洸稀,右,淀川理久,左,スライダー,,4,2,見送,false,,,,,0,0,,
2,表,0,1,2,false,false,false,的場洸稀,右,淀川理久,左,ストレート,,3,0,インプレー,false,,凡打,フライ,右,1,0,,V6
2,裏,0,0,0,false,false,false,濵名壱晴,右,中村康太,右,スライダー,,7,0,インプレー,false,,単打,ライナー,左,0,0,,
2,裏,0,0,0,true,false,false,濵名壱晴,右,細川倖平,右,ストレート,,6,0,見送,false,,,,,0,0,,
2,裏,0,1,0,true,false,false,濵名壱晴,右,細川倖平,右,ストレート,,5,0,ファール,false,,,,,0,0,,
2,裏,0,2,0,true,false,false,濵名壱晴,右,細川倖平,右,ストレート,,12,0,ボール,false,,,,,0,0,,
2,裏,1,2,0,true,false,false,濵名壱晴,右,細川倖平,右,カーブ,,6,3,空振,false,空三振,,,,1,0,,
2,裏,0,0,1,true,false,false,濵名壱晴,右,澤田虹希,左,ストレート,,13,1,ボール,false,,,,,0,0,,
2,裏,1,0,1,true,false,false,濵名壱晴,右,澤田虹希,左,ストレート,,8,2,インプレー,false,,凡打,フライ,中,1,0,,K5
2,裏,0,0,2,true,false,false,濵名壱晴,右,加藤遥人,右,ストレート,,6,0,ファール,false,,,,,0,0,,
