Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
1,表,0,0,0,false,false,false,上野光大郎,右,,右,,,0,0,インプレー,false,,単打,ゴロ,一,0,0,,
1,表,0,0,0,false,false,false,上野光大郎,右,,右,,,0,0,インプレー,false,,凡打,ゴロ,三,1,0,,
1,表,0,0,1,false,true,false,上野光大郎,右,,左,ストレート,,13,0,ボール,false,,,,,0,0,,
1,表,1,0,1,false,true,false,上野光大郎,右,,左,ストレート,,5,0,インプレー,false,,単打,ゴロ,右,0,0,,
1,表,0,0,1,true,false,true,上野光大郎,右,,右,カーブ,,11,0,ボール,false,,,,,0,0,,
1,表,1,0,1,true,false,true,上野光大郎,右,,右,ストレート,,12,0,ボール,false,,,,,1,0,,
1,表,3,0,2,false,false,true,上野光大郎,右,,右,,,0,0,ボール,false,四球,,,,0,0,,
1,表,0,0,2,true,false,true,上野光大郎,右,,右,ストレート,,0,0,インプレー,false,,凡打,ゴロ,二,1,0,,
1,裏,0,0,0,false,false,false,,右,林　恭太郎,右,ストレート,,8,0,空振,false,,,,,0,0,,
1,裏,0,1,0,false,false,false,,右,林　恭太郎,右,ストレート,,14,0,ボール,false,,,,,0,0,,
1,裏,1,1,0,false,false,false,,右,林　恭太郎,右,,,0,0,見送,false,,,,,0,0,,
1,裏,1,2,0,false,false,false,,右,林　恭太郎,右,カーブ,,14,0,ボール,false,,,,,0,0,,
1,裏,2,2,0,false,false,false,,右,林　恭太郎,右,ストレート,,14,0,空振,false,空三振,,,,1,0,,
1,裏,0,0,1,false,false,false,,右,高橋陽介,右,ストレート,,14,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,false,false,false,,右,高橋陽介,右,ストレート,,8,0,インプレー,false,,単打,ゴロ,遊,0,0,,F3
1,裏,0,0,1,true,false,false,,右,平澤秀太,右,カーブ,,11,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,true,false,false,,右,平澤秀太,右,ストレート,,13,0,ボール,false,,,,,0,0,,
1,裏,2,0,1,true,false,false,,右,平澤秀太,右,ストレート,,11,0,ボール,false,,,,,0,0,,
1,裏,3,0,1,true,false,false,,右,平澤秀太,右,チェンジ,,14,0,ボール,false,四球,,,,0,0,,
1,裏,0,0,1,true,true,false,,右,加納誠琉,右,カーブ,,12,0,ボール,false,,,,,0,0,,
1,裏,1,0,1,true,true,false,,右,加納誠琉,右,ストレート,,9,0,見送,false,,,,,0,0,,
1,裏,1,1,1,true,true,false,,右,加納誠琉,右,ストレート,,9,0,見送,false,,,,,0,0,,
1,裏,1,2,1,true,true,false,,右,加納誠琉,右,カーブ,,9,0,インプレー,false,,単打,ライナー,右,0,0,,U4
1,裏,0,0,1,true,true,true,,右,柴田結都,左,ストレート,,7,0,インプレー,false,,凡打,ゴロ,遊,1,1,,J3
1,裏,0,0,2,true,false,true,,右,北村和希,右,ストレート,,6,0,見送,false,,,,,0,0,,
1,裏,0,1,2,true,false,true,,右,北村和希,右,ストレート,,12,0,ボール,false,,,,,0,0,,
1,裏,0,1,2,true,false,true,,右,北村和希,右,ストレート,,12,0,ボール,false,,,,,0,0,,
1,裏,1,1,2,true,false,true,,右,北村和希,右,ストレート,,7,0,見送,false,,,,,0,0,,
1,裏,1,2,2,true,false,true,,右,北村和希,右,ストレート,,11,0,ボール,false,,,,,0,0,,
1,裏,2,2,2,true,false,true,,右,北村和希,右,ストレート,,14,0,ボール,false,,,,,0,0,,
1,裏,3,2,2,true,false,true,,右,北村和希,右,ストレート,,11,0,ファール,false,,,,,0,0,,
1,裏,3,2,2,true,false,true,,右,北村和希,右,ストレート,,1,0,インプレー,false,,凡打,ゴロ,遊,1,0,,M3
2,表,0,0,0,false,false,false,上野光大郎,右,,右,カーブ,,2,0,インプレー,false,,凡打,フライ,右,1,0,,
2,表,0,0,1,false,false,false,上野光大郎,右,,右,ストレート,,3,0,インプレー,false,,凡打,フライ,左,1,0,,
2,表,0,0,2,false,false,false,上野光大郎,右,,右,ストレート,,7,0,見送,false,,,,,0,0,,
2,表,0,1,2,false,false,false,上野光大郎,右,,右,スライダー,,9,0,インプレー,false,,凡打,ライナー,遊,1,0,,
